단축코드,표준코드,한글명,그룹코드,시가총액규모,지수업종대분류,지수업종중분류,지수업종소분류,제조업,저유동성,지배구조지수종목,KOSPI200섹터업종,KOSPI100,KOSPI50,KRX,ETP,ELW발행,KRX100,KRX자동차,KRX반도체,KRX바이오,KRX은행,SPAC,KRX에너지화학,KRX철강,단기과열,KRX미디어통신,KRX건설,Non1,KRX증권,KRX선박,KRX섹터_보험,KRX섹터_운송,SRI,기준가,매매수량단위,시간외수량단위,거래정지,정리매매,관리종목,시장경고,경고예고,불성실공시,우회상장,락구분,액면변경,증자구분,증거금비율,신용가능,신용기간,전일거래량,액면가,상장일자,상장주수,자본금,결산월,공모가,우선주,공매도과열,이상급등,KRX300,KOSPI,매출액,영업이익,경상이익,당기순이익,ROE,기준년월,시가총액,그룹사코드,회사신용한도초과,담보대출가능,대주가능
102960,KR7102960002,KODEX 기계장비,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,4975,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,9155,0,20080529,3120,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,155,,N,N,N
102970,KR7102970001,KODEX 증권,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,5810,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,214119,0,20080529,6600,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,383,,N,N,N
103140,KR7103140000,풍산,ST,2.0,0,11,0,Y,N,N,3,N,N,Y,,N,N,N,N,N,N,N,N,Y,0,N,N,,N,N,N,N,N,24300,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,67846,5000,20080730,28024,140121390000,12.0,,0,,N,Y,Y,10509,693,643,435,10.32,20220331.0,6809,,N,N,Y
103590,KR7103590006,일진전기,ST,3.0,0,13,0,Y,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,6640,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,615590,1000,20080801,37080,37080390000,12.0,,0,,N,N,Y,2870,98,134,113,13.8,20220331.0,2462,,N,N,N
104520,KR7104520002,KOSEF 블루칩,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,8155,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,191,0,20080729,1200,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,97,,N,N,N
104530,KR7104530001,KOSEF 고배당,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,7935,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,5789,0,20080729,1350,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,107,,N,N,N
104700,KR7104700000,한국철강,ST,3.0,0,11,0,Y,N,N,0,N,N,Y,,N,N,N,N,N,N,N,N,Y,0,N,N,,N,N,N,N,N,6790,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,34982,1000,20080929,42450,46050000000,12.0,,0,,N,N,Y,8867,1033,1267,973,13.71,20211231.0,2882,,N,N,N
105010,KR7105010003,TIGER 라틴35,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,3460,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,2425,0,20080827,1500,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,51,,N,N,N
105190,KR7105190003,KINDEX 200,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,31660,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,207892,0,20080925,16450,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,5208,,N,N,N
105560,KR7105560007,KB금융,ST,1.0,0,21,0,N,N,Y,6,Y,Y,Y,,Y,Y,N,N,N,Y,N,N,N,0,N,N,,N,N,N,N,Y,46150,1,1,N,N,N,0,N,N,N,0,0,0,20,Y,90,1387055,5000,20081010,412352,2090557685000,12.0,,0,,N,Y,Y,206624,19018,19094,14641,12.27,20220331.0,190300,,N,N,Y
105630,KR7105630008,한세실업,ST,2.0,0,6,0,Y,N,N,8,N,N,Y,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,16000,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,219515,500,20090320,40000,20000000000,12.0,,0,,N,Y,Y,5812,490,403,314,26.7,20220331.0,6400,,N,N,Y
105780,KR7105780001,KBSTAR 5대그룹주,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,6085,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,403,0,20081022,1000,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,60,,N,N,N
105840,KR7105840003,우진,ST,3.0,0,14,0,Y,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,11600,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,493712,500,20100726,20323,10161807000,12.0,,0,,N,N,Y,250,4,30,31,8.78,20220331.0,2357,,N,N,N
107590,KR7107590002,미원홀딩스,ST,3.0,0,21,0,N,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,132500,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,719,500,20090302,2320,1315887000,12.0,,0,,N,N,Y,1204,62,144,116,19.0,20220331.0,3074,,N,N,N
108450,KR7108450008,KINDEX 삼성그룹섹터가중,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,13935,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,6242,0,20090203,2400,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,334,,N,N,N
108590,KR7108590001,TREX 200,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,32450,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,31,0,20090123,250,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,81,,N,N,N
108670,KR7108670001,LX하우시스,ST,2.0,0,8,0,Y,N,N,0,N,N,Y,,N,N,N,N,N,N,N,N,N,0,N,Y,,N,N,N,N,N,41050,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,14585,5000,20090420,8967,44838350000,12.0,,0,,N,N,Y,8614,69,-13,-31,-1.41,20220331.0,3681,282,N,N,N
108675,KR7108671009,LX하우시스우,ST,0.0,0,8,0,Y,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,19450,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,1069,5000,20090420,1032,5161650000,12.0,,1,,N,N,N,0,0,0,0,0.0,,200,,N,N,N
109070,KR7109070003,컨버즈,ST,3.0,0,13,0,Y,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,4100,1,1,Y,N,N,0,N,N,N,0,0,0,100,N,90,0,500,20090317,17549,8774637500,12.0,,0,,N,N,Y,85,-7,-5,-5,-20.16,20220331.0,719,,N,N,N
111110,KR7111110003,호전실업,ST,3.0,0,6,0,Y,N,,0,N,N,N,,N,N,,,,,N,,,0,,,,,,,,,8440,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,37319,500,20170202,9749,5532872000,12.0,,0,,N,N,Y,868,28,31,12,4.09,20220331.0,822,,N,N,N
111770,KR7111770004,영원무역,ST,2.0,0,16,0,N,N,N,8,N,N,Y,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,38100,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,84183,500,20090730,44311,22155734000,12.0,,0,,N,Y,Y,7664,1459,1459,1114,17.62,20220331.0,16882,,N,N,Y
112610,KR7112610001,씨에스윈드,ST,2.0,0,12,0,Y,N,N,2,N,N,Y,,N,N,N,N,N,N,N,N,N,0,N,N,,N,Y,N,N,N,46750,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,154687,500,20141127,42171,21085701500,12.0,,0,,N,Y,Y,3101,92,-17,-59,-2.39,20220331.0,19715,,N,N,Y
114090,KR7114090004,GKL,ST,2.0,0,26,0,N,N,N,8,N,N,Y,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,13750,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,153772,500,20091119,61855,30927835000,12.0,,0,,N,Y,Y,469,-132,-142,-108,-11.4,20220331.0,8505,,N,N,Y
114100,KR7114100001,KBSTAR 국고채3년,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,108770,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,91,0,20090729,210,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,228,,N,N,N
114260,KR7114260003,KODEX 국고채3년,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,56505,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,35031,0,20090729,2028,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1145,,N,N,N
114460,KR7114460009,KINDEX 국고채3년,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,102630,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,217,0,20090731,360,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,369,,N,N,N
114470,KR7114470008,KOSEF 국고채3년,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,108145,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,110,0,20090731,330,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,356,,N,N,N
114800,KR7114800006,KODEX 인버스,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,4900,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,46765159,0,20090916,188100,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,9216,,N,N,N
114820,KR7114820004,TIGER 국채3년,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,106485,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,1018,0,20090827,630,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,670,,N,N,N
115390,KR7115390007,락앤락,ST,2.0,0,8,0,Y,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,7930,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,43976,500,20100128,51550,27500000000,12.0,,0,,N,N,Y,1311,61,67,55,3.14,20220331.0,4087,,N,N,N
117460,KR7117460006,KODEX 에너지화학,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,14200,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,21642,0,20091012,1400,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,198,,N,N,N
117580,KR7117580001,대성에너지,ST,3.0,0,17,0,N,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,10900,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,626046,1000,20101224,27500,27500000000,12.0,,0,,N,N,Y,3418,160,158,119,14.84,20220331.0,2997,,N,N,N
117680,KR7117680009,KODEX 철강,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,7030,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,137244,0,20091030,5250,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,369,,N,N,N
117690,KR7117690008,TIGER 차이나항셍25,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,14400,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,295,0,20091021,450,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,64,,N,N,N
117700,KR7117700005,KODEX 건설,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,2615,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,377228,0,20091030,22800,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,596,,N,N,N
118000,KR7118000009,초록뱀헬스케어,ST,3.0,0,16,0,N,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,973,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,87362,500,20091230,84704,42352492500,12.0,,0,,N,N,Y,53,-3,-30,-30,-10.23,20220331.0,824,,N,N,N
119650,KR7119650000,KC코트렐,ST,3.0,0,12,0,Y,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,4150,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,53753,500,20100129,17600,8800000000,12.0,,0,,N,N,Y,1052,6,18,9,8.7,20220331.0,730,,N,N,N
120030,KR7120030002,조선선재,ST,3.0,0,12,0,Y,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,132000,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,94765,500,20100219,1257,628825500,12.0,,0,,N,N,Y,682,141,182,145,11.95,20211231.0,1660,,N,N,N
120110,KR7120110002,코오롱인더,ST,2.0,0,8,0,Y,N,N,4,N,N,Y,,N,N,N,N,N,N,N,Y,N,0,N,N,,N,N,N,N,N,50800,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,90933,5000,20100201,27519,137595455000,12.0,,0,,N,Y,Y,12746,639,1014,882,13.72,20220331.0,13979,KOL,N,N,Y
120115,KR7120111000,코오롱인더우,ST,0.0,0,8,0,Y,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,27300,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,4111,5000,20100201,2767,13839300000,12.0,,1,,N,N,N,0,0,0,0,0.0,,755,,N,N,N
122090,KR7122090004,ARIRANG 코스피50,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,21870,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,2816,0,20100107,630,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,137,,N,N,N
122260,KR7122260003,KOSEF 통안채1년,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,100885,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,1,0,20100114,490,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,494,,N,N,N
122630,KR7122630007,KODEX 레버리지,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,14930,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,35240665,0,20100222,163250,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,24373,,N,N,N
122900,KR7122900004,아이마켓코리아,ST,3.0,0,16,0,N,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,10100,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,41974,500,20100730,33428,18166670000,12.0,,0,,N,N,Y,8279,117,100,68,5.81,20220331.0,3376,,N,N,N
123310,KR7123310005,TIGER 인버스,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,5455,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,2267078,0,20100329,15100,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,823,,N,N,N
123320,KR7123320004,TIGER 레버리지,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,14290,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,83770,0,20100409,3000,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,428,,N,N,N
123690,KR7123690000,한국화장품,ST,3.0,0,16,0,N,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,7100,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,52132,500,20100601,16068,8034000000,12.0,,0,,N,N,Y,181,6,4,4,7.63,20220331.0,1140,,N,N,N
123700,KR7123700007,SJM,ST,3.0,0,15,0,Y,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,3585,1,1,N,N,N,0,N,N,N,0,0,0,60,Y,90,4826,500,20100531,15604,7802449000,12.0,,0,,N,N,Y,400,12,20,13,1.93,20220331.0,559,,N,N,N
123890,KR7123890006,한국자산신탁,ST,3.0,0,21,0,N,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,3410,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,105908,500,20160713,123977,61988876000,12.0,,0,,N,N,Y,588,389,393,301,14.14,20220331.0,4227,,N,N,N
126560,KR7126560002,현대퓨처넷,ST,3.0,0,20,0,N,N,N,0,N,N,Y,,N,N,N,N,N,N,N,N,N,0,Y,N,,N,N,N,N,N,2590,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,217989,500,20101223,110202,55101472500,12.0,,0,,N,N,Y,408,40,44,37,0.9,20220331.0,2854,Z35,N,N,N
128820,KR7128820008,대성산업,ST,3.0,0,16,0,N,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,4795,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,344385,5000,20100730,45235,226177390000,12.0,,0,,N,N,Y,4588,164,120,85,6.0,20220331.0,2169,,N,N,N
128940,KR7128940004,한미약품,ST,1.0,0,9,0,Y,N,N,A,Y,N,Y,,N,Y,N,N,Y,N,N,N,N,0,N,N,,N,N,N,N,N,306000,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,78290,2500,20100730,12317,30794927500,12.0,,0,,N,Y,Y,3211,409,364,250,9.63,20220331.0,37692,,N,N,Y
129260,KR7129260006,인터지스,ST,3.0,0,19,0,N,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,2825,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,68119,500,20111216,29747,14873937000,12.0,,0,,N,N,Y,1728,111,107,76,15.25,20220331.0,840,,N,N,N
130660,KR7130660004,한전산업,ST,3.0,0,26,0,N,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,10250,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,134618,500,20101216,32600,16300000000,12.0,,0,,N,N,Y,725,45,46,40,19.2,20220331.0,3341,,N,N,N
130680,KR7130680002,TIGER 원유선물Enhanced(H),EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,5110,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,210139,0,20100802,6100,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,311,,N,N,N
130730,KR7130730005,KOSEF 단기자금,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,101310,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,3194,0,20100729,1170,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1185,,N,N,N
131890,KR7131890006,KINDEX 삼성그룹동일가중,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,14850,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,127,0,20100917,500,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,74,,N,N,N
132030,KR7132030008,KODEX 골드선물(H),EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,11465,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,87743,0,20101001,15300,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1754,,N,N,N
133690,KR7133690008,TIGER 미국나스닥100,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,71220,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,124819,0,20101018,29610,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,21088,,N,N,N
133820,KR7133820001,화인베스틸,ST,3.0,0,11,0,Y,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,2450,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,159183,500,20140722,29781,16165970500,12.0,,0,,N,N,Y,1241,55,35,24,3.05,20211231.0,729,,N,N,N
134380,KR7134380005,미원화학,ST,3.0,0,8,0,Y,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,66300,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,63,1000,20110215,2199,2404080000,12.0,,0,,N,N,Y,1975,128,146,114,9.75,20211231.0,1458,,N,N,N
134790,KR7134790005,시디즈,ST,3.0,0,0,0,Y,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,50400,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,149535,500,20110125,2000,1000000000,12.0,,0,,N,N,Y,721,17,20,16,10.36,20220331.0,1008,,N,N,N
136340,KR7136340007,KBSTAR 중기우량회사채,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,102000,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,34,0,20110415,399,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,406,,N,N,N
136490,KR7136490000,선진,ST,3.0,0,5,0,Y,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,10000,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,64588,500,20110216,23779,11889802000,12.0,,0,,N,N,Y,5052,200,185,142,13.26,20220331.0,2377,HRM,N,N,N
137310,KR7137310009,에스디바이오센서,ST,1.0,0,14,0,Y,N,,A,Y,N,Y,,N,N,,,,,N,,,0,,,,,,,,,47000,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,540640,500,20210716,103271,51635676500,12.0,,0,,N,Y,Y,13884,6196,6487,4749,79.55,20220331.0,48537,,N,N,Y
137610,KR7137610002,TIGER 농산물선물Enhanced(H),EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,7375,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,51200,0,20110111,4400,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,324,,N,N,N
137930,KR7137930004,마이다스 200커버드콜5%OTM,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,12355,1,1,N,N,N,0,N,N,N,0,0,0,60,N,90,4,0,20110215,600,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,74,,N,N,N
138040,KR7138040001,메리츠금융지주,ST,1.0,0,21,0,N,N,N,6,Y,N,Y,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,24150,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,240295,500,20110513,128838,71442909000,12.0,,0,,N,Y,Y,139898,6847,6807,5224,36.98,20220331.0,31114,,N,N,Y
138230,KR7138230008,KOSEF 미국달러선물,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,13830,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,8427,0,20110224,2780,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,384,,N,N,N
138490,KR7138490008,코오롱플라스틱,ST,3.0,0,8,0,Y,N,N,0,N,N,N,,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,10600,1,1,N,N,N,0,N,N,N,0,0,0,50,Y,90,207594,1000,20110615,38000,38000000000,12.0,,0,,N,N,Y,1240,111,101,76,13.72,20220331.0,4028,KOL,N,N,N
138520,KR7138520002,TIGER 삼성그룹펀더멘털,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,10145,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,2924,0,20110307,2320,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,235,,N,N,N
138530,KR7138530001,TIGER LG그룹+펀더멘털,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,8390,1,1,N,N,N,0,N,N,N,0,0,0,100,N,90,3016,0,20110310,1340,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,112,,N,N,N
138540,KR7138540000,TIGER 현대차그룹+펀더멘털,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,21845,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,18728,0,20110310,5940,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,1297,,N,N,N
138910,KR7138910005,KODEX 구리선물(H),EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,5950,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,25057,0,20110315,1700,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,101,,N,N,N
138920,KR7138920004,KODEX 콩선물(H),EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,13265,1,1,N,N,N,0,N,N,N,0,0,0,50,N,90,1101,0,20110315,700,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,92,,N,N,N
138930,KR7138930003,BNK금융지주,ST,2.0,0,21,0,N,N,Y,6,N,N,Y,,N,N,N,N,N,Y,N,N,N,0,N,N,,N,N,N,N,Y,6510,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,1384185,5000,20110330,325935,1629676230000,12.0,,0,,N,Y,Y,18118,3752,3865,2871,11.82,20220331.0,21218,,N,N,Y
139130,KR7139130009,DGB금융지주,ST,2.0,0,21,0,N,N,Y,0,N,N,Y,,N,N,N,N,N,Y,N,N,N,0,N,N,,N,N,N,N,Y,7570,1,1,N,N,N,0,N,N,N,0,0,0,30,Y,90,308290,5000,20110607,169145,845729165000,12.0,,0,,N,Y,Y,14860,2285,2299,1741,11.95,20220331.0,12804,,N,N,N
139220,KR7139220008,TIGER 200 건설,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,2365,1,1,N,N,N,0,N,N,N,0,0,0,40,Y,90,216933,0,20110406,33560,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,793,,N,N,N
139230,KR7139230007,TIGER 200 중공업,EF,,0,0,0,,N,N,,N,N,N,2.0,N,N,N,N,N,N,N,N,N,0,N,N,,N,N,N,N,N,2820,1,1,N,N,N,0,N,N,N,0,0,0,40,N,90,414336,0,20110406,21880,0,12.0,,0,,N,N,N,0,0,0,0,0.0,,617,,N,N,N
